"","uri","nome","idLegislaturaInicial","idLegislaturaFinal","nomeCivil","cpf","siglaSexo","urlRedeSocial","urlWebsite","dataNascimento","dataFalecimento","ufNascimento","municipioNascimento"
"3225","https://dadosabertos.camara.leg.br/api/v2/deputados/131689","ERASMO MARTINS PEDRO",43,46,"Erasmo Martins Pedro",NA,"M",NA,NA,1921-12-02,2003-05-19,"RJ","Rio de Janeiro"
"3226","https://dadosabertos.camara.leg.br/api/v2/deputados/131690","ERNESTO DALL'OGLIO",46,46,"Ernesto Dall'Oglio",NA,"M",NA,NA,1919-12-01,NA,"RS","Veranópolis"
"3227","https://dadosabertos.camara.leg.br/api/v2/deputados/131691","FERNANDO GONÇALVES",45,46,"Fernando Gonçalves",NA,"M",NA,NA,1930-10-03,NA,"RS","Palmeira das Missões"
"3228","https://dadosabertos.camara.leg.br/api/v2/deputados/131692","FERNANDO COELHO",45,46,"Fernando de Vasconcellos Coelho",NA,"M",NA,NA,1932-07-20,2019-04-23,"PB","Campina Grande"
"3229","https://dadosabertos.camara.leg.br/api/v2/deputados/131693","FLÁVIO CHAVES",46,46,"Flávio Nelson da Costa Chaves",NA,"M",NA,NA,1949-04-29,NA,"SP","Casa Branca"
"3230","https://dadosabertos.camara.leg.br/api/v2/deputados/131694","FLORIM COUTINHO",44,46,"Florim Ferreira Coutinho",NA,"M",NA,NA,1913-02-28,2005-03-29,"RJ","Rio de Janeiro"
"3231","https://dadosabertos.camara.leg.br/api/v2/deputados/131695","FRANCISCO DE CASTRO",46,46,"Francisco de Freitas Castro",NA,"M",NA,NA,1934-07-25,2018-04-23,"GO","Jaraguá"
"3232","https://dadosabertos.camara.leg.br/api/v2/deputados/131696","MENDES DE MELO",46,46,"Francisco Mendes de Melo",NA,"M",NA,NA,1943-03-27,NA,"PR","Santo Antônio da Platina"
"3233","https://dadosabertos.camara.leg.br/api/v2/deputados/131697","FRANCISCO LIBARDONI",44,46,"Francisco Oreste Libardoni",NA,"M",NA,NA,1931-01-21,NA,"RS","Caxias do Sul"
"3234","https://dadosabertos.camara.leg.br/api/v2/deputados/131698","GERLES GAMA",46,46,"Gerles Gama",NA,"M",NA,NA,1925-02-08,NA,"ES","Linhares"
"3235","https://dadosabertos.camara.leg.br/api/v2/deputados/131699","GERSON CAMATA",45,46,"Gerson Camata",NA,"M",NA,NA,1941-06-29,2018-12-26,"ES","Castelo"
"3236","https://dadosabertos.camara.leg.br/api/v2/deputados/131700","GETÚLIO DIAS",44,46,"Getúlio Pereira Dias",NA,"M",NA,NA,1934-05-04,2002-05-29,"RS","Pelotas"
"3237","https://dadosabertos.camara.leg.br/api/v2/deputados/131701","GUIDO ARANTES",46,46,"GUIDO MAGALHAES ARANTES",NA,"M",NA,NA,1939-05-03,NA,"GO","Posse"
"3238","https://dadosabertos.camara.leg.br/api/v2/deputados/131702","VILELA DE MAGALHÃES",43,46,"Hamilton Vilela de Magalhães",NA,"M",NA,NA,1935-02-07,NA,"PR","Santo Antônio da Platina"
"3239","https://dadosabertos.camara.leg.br/api/v2/deputados/131703","HEITOR ALENCAR FURTADO",46,46,"Heitor Cavalcanti Alencar Furtado",NA,"M",NA,NA,1956-05-01,1982-10-22,"PR","Paranavaí"
"3240","https://dadosabertos.camara.leg.br/api/v2/deputados/131704","HÉLIO CAMPOS",45,46,"Hélio da Costa Campos",NA,"M",NA,NA,1921-03-10,NA,"RJ","Rio de Janeiro"
"3241","https://dadosabertos.camara.leg.br/api/v2/deputados/131705","HÉLIO GARCIA",43,46,"Hélio Carvalho Garcia",NA,"M",NA,NA,1931-03-16,NA,"MG","Santo Antônio do Amparo"
"3242","https://dadosabertos.camara.leg.br/api/v2/deputados/131706","HÉLIO LEVY",45,46,"Hélio Levy da Rocha",NA,"M",NA,NA,1933-09-28,1887-08-20,"GO","Catalão"
"3243","https://dadosabertos.camara.leg.br/api/v2/deputados/131707","HENRIQUE BRITO",45,46,"Henrique Brito Filho",NA,"M",NA,NA,1933-10-23,1982-10-01,"BA","São Gonçalo dos Campos"
"3244","https://dadosabertos.camara.leg.br/api/v2/deputados/131708","HERMES MACEDO",42,46,"Hermes Farias Macedo",NA,"M",NA,NA,1914-03-07,1993-10-26,"RS","Rio Pardo"
"3245","https://dadosabertos.camara.leg.br/api/v2/deputados/131709","HILDÉRICO OLIVEIRA",45,46,"Hildérico Pereira Oliveira",NA,"M",NA,NA,1927-07-21,2019-04-09,"BA","Mundo Novo"
"3246","https://dadosabertos.camara.leg.br/api/v2/deputados/131710","HONORATO VIANNA",46,46,"Honorato Vianna de Castro",NA,"M",NA,NA,1909-08-23,NA,"BA","Casa Nova"
"3247","https://dadosabertos.camara.leg.br/api/v2/deputados/131712","HYDEKEL FREITAS",45,46,"HYDEKEL MENEZES FREITAS LIMA",NA,"M",NA,NA,1939-01-03,NA,"RJ","Duque de Caxias"
"3248","https://dadosabertos.camara.leg.br/api/v2/deputados/131713","IGO LOSSO",45,46,"Igo Iwant Losso",NA,"M",NA,NA,1936-03-23,NA,"PR","Irati"
"3249","https://dadosabertos.camara.leg.br/api/v2/deputados/131714","ISAAC NEWTON",46,46,"Isaac Newton da Silva Pessoa",NA,"M",NA,NA,1934-03-12,NA,"AC","Cruzeiro do Sul"
"3250","https://dadosabertos.camara.leg.br/api/v2/deputados/131715","PEDRO CAROLO",45,46,"Jacob Pedro Carolo",NA,"M",NA,NA,1926-02-23,NA,"SP","Pontal"
"3251","https://dadosabertos.camara.leg.br/api/v2/deputados/131716","JAMEL CECÍLIO",46,46,"Jamel Cecílio",NA,"M",NA,NA,1933-12-24,1980-03-19,"GO","Anápolis"
"3252","https://dadosabertos.camara.leg.br/api/v2/deputados/131717","JANUÁRIO FEITOSA",44,46,"Januário Alves Feitosa",NA,"M",NA,NA,1914-12-28,2005-10-13,"PB","Cajazeiras"
"3253","https://dadosabertos.camara.leg.br/api/v2/deputados/131718","JAYRO MALTONI",46,46,"Jayro Maltoni",NA,"M",NA,NA,1928-01-02,NA,"SP","Ribeirão Preto"
"3254","https://dadosabertos.camara.leg.br/api/v2/deputados/131719","JERÔNIMO SANTANA",44,46,"Jerônimo Garcia de Santana",NA,"M",NA,NA,1934-10-29,NA,"GO","Jataí"
"3255","https://dadosabertos.camara.leg.br/api/v2/deputados/131720","JAIRO BRUM",42,46,"Jethro Jairo de Macêdo Brum",NA,"M",NA,NA,1921-02-05,1988-07-10,"RS","Guaporé"
"3256","https://dadosabertos.camara.leg.br/api/v2/deputados/131721","BATISTA MIRANDA",43,46,"João Batista Miranda",NA,"M",NA,NA,1920-04-09,1983-12-11,"MG","Lajinha"
"3257","https://dadosabertos.camara.leg.br/api/v2/deputados/131722","JOÃO CÂMARA",44,46,"João da Câmara",NA,"M",NA,NA,1929-04-16,NA,"MS","Dourados"
"3258","https://dadosabertos.camara.leg.br/api/v2/deputados/131723","JOÃO LINHARES",44,46,"João Cândido Linhares",NA,"M",NA,NA,1934-06-27,2019-08-15,"SC","Campos Novos"
"3259","https://dadosabertos.camara.leg.br/api/v2/deputados/131724","JOÃO CLÍMACO",45,46,"João Clímaco de Almeida",NA,"M",NA,NA,1910-03-30,1995-09-09,"PI","Teresina"
"3260","https://dadosabertos.camara.leg.br/api/v2/deputados/131725","LEITE SCHIMIDT",46,46,"João Leite Schimidt",NA,"M",NA,NA,1936-06-03,NA,"MS","Aquidauana"
"3261","https://dadosabertos.camara.leg.br/api/v2/deputados/131726","NOGUEIRA DE REZENDE",39,46,"João Nogueira de Rezende",NA,"M",NA,NA,1915-12-13,NA,"MG","Conselheiro Lafaiete"
"3262","https://dadosabertos.camara.leg.br/api/v2/deputados/131727","JOÃO MENEZES",40,46,"João de Paiva Menezes",NA,"M",NA,NA,1917-04-09,2006-07-19,"PA","Belém"
"3263","https://dadosabertos.camara.leg.br/api/v2/deputados/131728","JOÃO ARRUDA",44,46,"João Paulo de Arruda Filho",NA,"M",NA,NA,1939-04-16,NA,"SP","São Paulo"
"3264","https://dadosabertos.camara.leg.br/api/v2/deputados/131729","JOAQUIM COUTINHO",44,46,"Joaquim Coutinho Corrêa de Oliveira",NA,"M",NA,NA,1936-01-30,1981-03-14,"PE","Nazaré da Mata"
"3265","https://dadosabertos.camara.leg.br/api/v2/deputados/131730","FIGUEIREDO CORREIA",43,46,"Joaquim de Figueiredo Correia",NA,"M",NA,NA,1920-11-04,1981-06-16,"CE","Várzea Alegre"
"3266","https://dadosabertos.camara.leg.br/api/v2/deputados/131731","JOAQUIM GUERRA",45,46,"Joaquim Pessoa Guerra",NA,"M",NA,NA,1948-12-04,2007-04-06,"PE","Recife"
"3267","https://dadosabertos.camara.leg.br/api/v2/deputados/131732","JOEL FERREIRA",43,46,"Joel Ferreira da Silva",NA,"M",NA,NA,1925-06-03,2015-02-18,"AM","Manaus"
"3268","https://dadosabertos.camara.leg.br/api/v2/deputados/131733","JOEL RIBEIRO",46,46,"Joel da Silva Ribeiro",NA,"M",NA,NA,1928-07-01,NA,"PI","Guadalupe"
"3269","https://dadosabertos.camara.leg.br/api/v2/deputados/131734","JOEL LIMA",45,46,"Joel Pereira Lima",NA,"M",NA,NA,1933-01-02,NA,"MG","Manhumirim"
"3270","https://dadosabertos.camara.leg.br/api/v2/deputados/131735","JOEL VIVAS",46,46,"Joel Vivas de Souza",NA,"M",NA,NA,1930-07-26,NA,"RJ","Magé"
"3271","https://dadosabertos.camara.leg.br/api/v2/deputados/131736","JORGE MOURA",45,46,"JORGE LUIZ MOURA",NA,"M",NA,NA,1942-03-03,NA,"RJ","Rio de Janeiro"
"3272","https://dadosabertos.camara.leg.br/api/v2/deputados/131737","JORGE PAULO",45,46,"JORGE PAULO NOGUEIRA",NA,"M",NA,NA,1938-04-23,NA,"SP","São Paulo"
"3273","https://dadosabertos.camara.leg.br/api/v2/deputados/131738","JOSÉ AMORIM",46,46,"José de Albuquerque Amorim",NA,"M",NA,NA,1926-06-30,NA,"AL","Palmeira dos Índios"
"3274","https://dadosabertos.camara.leg.br/api/v2/deputados/131739","ALCEBÍADES DE OLIVEIRA",46,46,"José Alcebíades de oliveira",NA,"M",NA,NA,1931-12-31,NA,"RS","Santo Ângelo"
"3275","https://dadosabertos.camara.leg.br/api/v2/deputados/131740","JOSÉ ALVES",44,46,"José Alves de Oliveira",NA,"M",NA,NA,1939-02-16,1997-08-14,"AL","Delmiro Gouveia"
"3276","https://dadosabertos.camara.leg.br/api/v2/deputados/131741","JOSÉ TORRES",46,46,"José Alves Torres",NA,"M",NA,NA,1932-12-09,NA,"RJ","Itaboraí"
"3277","https://dadosabertos.camara.leg.br/api/v2/deputados/131742","CARDOSO FREGAPANI",46,46,"José Bonifácio Cardoso Fregapani",NA,"M",NA,NA,1940-01-16,NA,"RS","Taquari"
"3278","https://dadosabertos.camara.leg.br/api/v2/deputados/131743","EDGARD AMORIM",46,46,"José Edgard Amorim Pereira",NA,"M",NA,NA,1930-11-28,NA,"MG","Cláudio"
"3279","https://dadosabertos.camara.leg.br/api/v2/deputados/131744","JOSÉ BRUNO",46,46,"José Fernando Bruno",NA,"M",NA,NA,1925-11-07,NA,"RJ","Resende"
"3280","https://dadosabertos.camara.leg.br/api/v2/deputados/131745","HENRIQUE TURNER",41,46,"José Henrique Turner",NA,"M",NA,NA,1917-11-05,1994-11-09,"SP","Cruzeiro"
"3281","https://dadosabertos.camara.leg.br/api/v2/deputados/131746","LUCIO CIONI",46,46,"José Lúcio Cioni",NA,"M",NA,NA,1953-09-12,NA,"MG","Sabará"
"3282","https://dadosabertos.camara.leg.br/api/v2/deputados/131747","JOSÉ MARIA DE CARVALHO",45,46,"José Maria de Carvalho Júnior",NA,"M",NA,NA,1922-09-06,2006-09-02,"RJ","Rio de Janeiro"
"3283","https://dadosabertos.camara.leg.br/api/v2/deputados/131748","PARENTE FROTA",43,46,"José Parente Frota",NA,"M",NA,NA,1913-06-24,1993-06-14,"CE","Sobral"
"3284","https://dadosabertos.camara.leg.br/api/v2/deputados/131749","PEIXOTO FILHO",44,46,"José Peixoto Filho",NA,"M",NA,NA,1915-01-04,2001-05-02,"RJ","Rio de Janeiro"
"3285","https://dadosabertos.camara.leg.br/api/v2/deputados/131750","PINHEIRO MACHADO",44,46,"José Pinheiro Machado",NA,"M",NA,NA,1918-11-25,1982-11-21,"PI","Parnaíba"
"3286","https://dadosabertos.camara.leg.br/api/v2/deputados/131751","JOSÉ MARÃO FILHO",43,46,"José Ribamar Marão Filho",NA,"M",NA,NA,1940-03-10,NA,"MA","São Luís"
"3287","https://dadosabertos.camara.leg.br/api/v2/deputados/131752","SANTILLI SOBRINHO",43,46,"José Santilli Sobrinho",NA,"M",NA,NA,1922-10-05,2006-04-18,"SP","Mineiros do Tietê"
"3288","https://dadosabertos.camara.leg.br/api/v2/deputados/131753","JOSÉ THOMÉ",45,46,"José Thomé",NA,"M",NA,NA,1923-12-23,1991-05-04,"PR","Rebouças"
"3289","https://dadosabertos.camara.leg.br/api/v2/deputados/131754","JUAREZ FURTADO",46,46,"Juarez Rogério Furtado",NA,"M",NA,NA,1938-04-01,NA,"SC","Lages"
"3290","https://dadosabertos.camara.leg.br/api/v2/deputados/131755","LIDOVINO FANTON",45,46,"Lidovino Antônio Fanton",NA,"M",NA,NA,1920-12-16,1982-09-12,"RS","Farroupilha"
"3291","https://dadosabertos.camara.leg.br/api/v2/deputados/131756","LOUREMBERG NUNES ROCHA",46,46,"Louremberg Ribeiro Nunes Rocha",NA,"M",NA,NA,1942-05-28,NA,"MT","Poxoréo"
"3292","https://dadosabertos.camara.leg.br/api/v2/deputados/131757","LUIZ ROCHA",45,46,"Luiz Alves Coelho Rocha",NA,"M",NA,NA,1937-07-06,2001-02-08,"MA","Loreto"
"3293","https://dadosabertos.camara.leg.br/api/v2/deputados/131758","LUIZ CECHINEL",46,46,"Luiz  Antônio Cechinel",NA,"M",NA,NA,1944-09-07,NA,"SC","Urussanga"
"3294","https://dadosabertos.camara.leg.br/api/v2/deputados/131759","LUIZ BRAZ",43,46,"Luiz de Araújo Braz",NA,"M",NA,NA,1921-03-20,2003-10-29,"RJ","Itaocara"
"3295","https://dadosabertos.camara.leg.br/api/v2/deputados/131760","LUIZ VASCONCELLOS",46,46,"Luiz Augusto de Barros e Vasconcellos",NA,"M",NA,NA,1944-03-16,NA,"MA","São Luís"
"3296","https://dadosabertos.camara.leg.br/api/v2/deputados/131761","FELIPPE PENNA",46,46,"Luiz Felippe de Oliveira Penna",NA,"M",NA,NA,1931-02-10,NA,"MG","Belo Horizonte"
"3297","https://dadosabertos.camara.leg.br/api/v2/deputados/131762","MAGNUS GUIMARAES",45,46,"Magnus Francisco Antunes Guimarães",NA,"M",NA,NA,1942-10-31,NA,"RS","Santo Ângelo"
"3298","https://dadosabertos.camara.leg.br/api/v2/deputados/131763","MANUEL ARRUDA",46,46,"Manuel Aguiar de Arruda",NA,"M",NA,NA,1931-11-24,NA,"CE","Massapê"
"3299","https://dadosabertos.camara.leg.br/api/v2/deputados/131764","MARCELLO CERQUEIRA",46,46,"Marcelo  Augusto Diniz Cerqueira",NA,"M",NA,NA,1939-08-06,NA,"RJ","Rio de Janeiro"
"3300","https://dadosabertos.camara.leg.br/api/v2/deputados/131765","MARCUS CUNHA",46,46,"Marcus Antônio Soares da Cunha",NA,"M",NA,NA,1941-03-14,NA,"PE","Bezerros"
"3301","https://dadosabertos.camara.leg.br/api/v2/deputados/131766","MARIO MOREIRA",45,46,"Mário Alves Moreira",NA,"M",NA,NA,1938-07-26,NA,"ES","Itapemirim"
"3302","https://dadosabertos.camara.leg.br/api/v2/deputados/131767","BRAGA RAMOS",42,46,"Mário Braga Ramos",NA,"M",NA,NA,1921-11-15,1993-07-29,"PR","Teixeira Soares"
"3303","https://dadosabertos.camara.leg.br/api/v2/deputados/131768","MÁRIO STAMM",44,46,"Mário César Stamm",NA,"M",NA,NA,1924-01-16,1996-06-13,"SC","Itajaí"
"3304","https://dadosabertos.camara.leg.br/api/v2/deputados/131769","GENIVAL TOURINHO",45,46,"Mário Genival Tourinho",NA,"M",NA,NA,1933-05-04,NA,"MG","Montes Claros"
"3305","https://dadosabertos.camara.leg.br/api/v2/deputados/131770","MARIO HADDAD",46,46,"Mário Haddad",NA,"M",NA,NA,1939-12-23,NA,"AM","Manaus"
"3306","https://dadosabertos.camara.leg.br/api/v2/deputados/131771","MENANDRO MINAHIM",45,46,"Menandro José Minahim",NA,"M",NA,NA,1919-03-27,1996-06-22,"BA","Salvador"
"3307","https://dadosabertos.camara.leg.br/api/v2/deputados/131772","MILVERNES LIMA",41,46,"Milvernes Cruz Lima",NA,"M",NA,NA,1919-04-01,1984-12-31,"BA",NA
"3308","https://dadosabertos.camara.leg.br/api/v2/deputados/131773","MOACIR LOPES",46,46,"Moacir Lopes",NA,"M",NA,NA,1928-12-01,NA,"MG","Montes Claros"
"3309","https://dadosabertos.camara.leg.br/api/v2/deputados/131774","MURILLO MENDES",46,46,"Murilo Mendes Rocha",NA,"M",NA,NA,1934-08-15,NA,"AL","Maceió"
"3310","https://dadosabertos.camara.leg.br/api/v2/deputados/131775","NABOR JÚNIOR",45,46,"Nabor Teles da Rocha Júnior",NA,"M",NA,NA,1930-11-07,NA,"AC","Tarauacá"
"3311","https://dadosabertos.camara.leg.br/api/v2/deputados/131776","NÉLIO LOBATO",46,46,"Nélio Dacier Lobato",NA,"M",NA,NA,1919-06-03,NA,"PA","Belém"
"3312","https://dadosabertos.camara.leg.br/api/v2/deputados/131777","NEREU GUIDI",45,46,"Nereu Guidi",NA,"M",NA,NA,1943-04-10,NA,"SC","Criciúma"
"3313","https://dadosabertos.camara.leg.br/api/v2/deputados/131778","NIVALDO KRÜGER",46,46,"Nivaldo Passos Krüger",NA,"M",NA,NA,1929-05-27,NA,"SC","Canoinhas"
"3314","https://dadosabertos.camara.leg.br/api/v2/deputados/131779","OCTÁVIO TORRECILLA",45,46,"Octávio Torrecilla",NA,"M",NA,NA,1939-07-20,NA,NA,NA
"3315","https://dadosabertos.camara.leg.br/api/v2/deputados/131780","ODACIR SOARES",46,46,"ODACIR SOARES RODRIGUES",NA,"M",NA,NA,1938-10-31,NA,NA,NA
"3316","https://dadosabertos.camara.leg.br/api/v2/deputados/131781","OSWALDO LIMA",45,46,"Oswaldo Lima",NA,"M",NA,NA,1936-12-28,2009-07-27,"RJ","Rio de Janeiro"
"3317","https://dadosabertos.camara.leg.br/api/v2/deputados/131782","FRANCISCO LEÃO",46,46,"Francisco Leão",NA,"M",NA,NA,1928-06-16,NA,"MG","Arceburgo"
"3318","https://dadosabertos.camara.leg.br/api/v2/deputados/131783","PAULO STUDART",45,46,"Paulo Ferreira Studart",NA,"M",NA,NA,1925-07-18,2012-02-15,"CE","Fortaleza"
"3319","https://dadosabertos.camara.leg.br/api/v2/deputados/131784","PAULO TORRES",46,46,"Paulo Francisco Torres",NA,"M",NA,NA,1903-05-29,NA,"RJ","Cantagalo"
"3320","https://dadosabertos.camara.leg.br/api/v2/deputados/131785","PAULO FERRAZ",43,46,"Paulo da Silva Ferraz",NA,"M",NA,NA,1919-04-07,1981-11-07,"PI","Teresina"
"3321","https://dadosabertos.camara.leg.br/api/v2/deputados/131786","PEDRO FARIA",42,46,"Pedro Alves de  Faria",NA,"M",NA,NA,1924-07-01,NA,"RJ","Rio de Janeiro"
"3322","https://dadosabertos.camara.leg.br/api/v2/deputados/131787","PEDRO GERALDO COSTA",46,46,"Pedro Geraldo Costa",NA,"M",NA,NA,1918-06-22,NA,"SP","Bragança Paulista"
"3323","https://dadosabertos.camara.leg.br/api/v2/deputados/131788","PEDRO IVO",44,46,"Pedro Ivo Figueiredo de Campos",NA,"M",NA,NA,1930-10-12,NA,"SC","Florianópolis"
"3324","https://dadosabertos.camara.leg.br/api/v2/deputados/131789","PEDRO LAURO DOMARADZKI",45,46,"PEDRO LAURO DOMARADZKI",NA,"M",NA,NA,1941-06-25,NA,"PR","Mallet"
"3325","https://dadosabertos.camara.leg.br/api/v2/deputados/131790","PEDRO LUCENA",44,46,"Pedro de Lucena Dias",NA,"M",NA,NA,1921-10-23,2019-03-04,"PB","Pirpirituba"
"3326","https://dadosabertos.camara.leg.br/api/v2/deputados/131791","PÉRICLES GONCALVES",46,46,"Péricles Gonçalves",NA,"M",NA,NA,1924-09-27,NA,"RJ","Niterói"
"3327","https://dadosabertos.camara.leg.br/api/v2/deputados/131792","RAFAEL FARACO",44,46,"Rafael Faraco",NA,"M",NA,NA,1931-02-07,NA,"AM","Maués"
"3328","https://dadosabertos.camara.leg.br/api/v2/deputados/131793","BALDACCI FILHO",43,46,"Raphael Baldacci Filho",NA,"M",NA,NA,1928-10-14,2018-12-30,"SP","Caçapava"
"3329","https://dadosabertos.camara.leg.br/api/v2/deputados/131794","RAYMUNDO DINIZ",43,46,"Raymundo Menezes Diniz",NA,"M",NA,NA,1928-03-07,NA,"SE","Aracaju"
"3330","https://dadosabertos.camara.leg.br/api/v2/deputados/131795","ROBERTO DE CARVALHO",45,46,"Roberto Dahas de Carvalho",NA,"M",NA,NA,1934-11-06,1998-02-23,"SP","Barretos"
"3331","https://dadosabertos.camara.leg.br/api/v2/deputados/131796","ROBERTO GALVANI",44,46,"Roberto Galvani",NA,"M",NA,NA,1935-01-18,NA,"PR","Curitiba"
"3332","https://dadosabertos.camara.leg.br/api/v2/deputados/131797","ROGÉRIO REGO",44,46,"Rogério da Silva Rego",NA,"M",NA,NA,1933-12-21,1982-10-01,"BA","Salvador"
"3333","https://dadosabertos.camara.leg.br/api/v2/deputados/131798","RONALDO FERREIRA DIAS",46,46,"Ronaldo Ferreira Dias",NA,"M",NA,NA,1935-04-05,NA,"RN","Lages"
"3334","https://dadosabertos.camara.leg.br/api/v2/deputados/131799","ROQUE ARAS",46,46,"Roque Aras",NA,"M",NA,NA,1932-04-26,NA,"BA","Monte Santo"
"3335","https://dadosabertos.camara.leg.br/api/v2/deputados/131800","RUBEM DOURADO",45,46,"Rubem Guanais Dourado",NA,"M",NA,NA,1933-06-12,NA,"BA","Irecê"
"3336","https://dadosabertos.camara.leg.br/api/v2/deputados/131801","RUY SILVA",46,46,"Ruy Silva",NA,"M",NA,NA,1928-01-14,2002-02-03,NA,NA
"3337","https://dadosabertos.camara.leg.br/api/v2/deputados/131802","SADY MARINHO",46,46,"Sady Cavalheiro Marinho",NA,"M",NA,NA,1931-10-28,NA,"SC","Xanxerê"
"3338","https://dadosabertos.camara.leg.br/api/v2/deputados/131803","SEBASTIÃO ANDRADE",44,46,"Sebastião Andrade",NA,"M",NA,NA,1928-12-10,2000-08-09,"PA","Belém"
"3339","https://dadosabertos.camara.leg.br/api/v2/deputados/131804","CARDOSO DE ALMEIDA",43,46,"Sérgio Cardoso de Almeida",NA,"M",NA,NA,1924-04-07,1993-07-12,"SP","São Paulo"
"3340","https://dadosabertos.camara.leg.br/api/v2/deputados/131805","SÍLVIO LOPES",44,46,"Sílvio Fernandes Lopes",NA,"M",NA,NA,1924-12-10,2005-12-05,"SP","Santos"
"3341","https://dadosabertos.camara.leg.br/api/v2/deputados/131806","STOESSEL DOURADO",46,46,"Stoessel de Oliveira Dourado",NA,"M",NA,NA,1931-09-28,NA,"BA","Paripiranga"
"3342","https://dadosabertos.camara.leg.br/api/v2/deputados/131807","TELÊMACO POMPEI",46,46,"Telêmaco Coriolano Pompei",NA,"M",NA,NA,1919-01-19,NA,"MG","Muriaé"
"3343","https://dadosabertos.camara.leg.br/api/v2/deputados/131808","TEMISTOCLES TEIXEIRA",43,46,"Temístocles Carneiro Teixeira",NA,"M",NA,NA,1932-06-03,NA,"MA","Pastos Bons"
"3344","https://dadosabertos.camara.leg.br/api/v2/deputados/131809","TERTULIANO AZEVEDO",46,46,"Tertuliano Azevedo",NA,"M",NA,NA,1930-09-17,NA,NA,NA
"3345","https://dadosabertos.camara.leg.br/api/v2/deputados/131810","ULISSES POTIGUAR",45,46,"Ulisses Bezerra Potiguar",NA,"M",NA,NA,1926-01-16,NA,"RN","Parelhas"
"3346","https://dadosabertos.camara.leg.br/api/v2/deputados/131811","VALTER GARCIA",46,46,"Valter Roberto Garcia",NA,"M",NA,NA,1947-02-05,NA,"SP","Santo André"
"3347","https://dadosabertos.camara.leg.br/api/v2/deputados/131812","WALDIR WALTER",46,46,"Waldir Walter",NA,"M",NA,NA,1933-09-24,NA,"RS","Santa Maria"
"3348","https://dadosabertos.camara.leg.br/api/v2/deputados/131813","WALDMIR BELINATI",46,46,"Waldmir Belinati",NA,"M",NA,NA,1950-06-04,NA,"PR","Cornélio Procópio"
"3349","https://dadosabertos.camara.leg.br/api/v2/deputados/131814","WALTER DE CASTRO",45,46,"Walter de Castro",NA,"M",NA,NA,1928-05-06,2019-07-08,NA,NA
"3350","https://dadosabertos.camara.leg.br/api/v2/deputados/131815","WALTER DE PRÁ",46,46,"Walter de Prá",NA,"M",NA,NA,1936-04-19,NA,"ES","Cachoeiro de Itapemirim"
"3351","https://dadosabertos.camara.leg.br/api/v2/deputados/131816","WALTER SILVA",44,46,"Walter da Silva",NA,"M",NA,NA,1933-05-02,1994-01-01,"RJ",NA
"3352","https://dadosabertos.camara.leg.br/api/v2/deputados/131817","WILMAR GUIMARÃES",41,46,"Wilmar da Silva Guimarães",NA,"M",NA,NA,1917-07-28,1981-01-14,"GO","Rio Verde"
"3353","https://dadosabertos.camara.leg.br/api/v2/deputados/131818","ZANY GONZAGA",46,46,"Zany Gonzaga",NA,"M",NA,NA,1916-07-24,NA,"SC","Porto União"
"3354","https://dadosabertos.camara.leg.br/api/v2/deputados/131819","AMANCIO AZEVEDO",46,46,"Amancio Mario de Azevedo",NA,"M",NA,NA,1917-12-19,1979-12-13,"RJ","Rio de Janeiro"
"3355","https://dadosabertos.camara.leg.br/api/v2/deputados/131820","JOSÉ DE ASSIS",45,46,"José Alves de Assis",NA,"M",NA,NA,1935-09-23,1979-10-14,"GO","Mineiros"
"3356","https://dadosabertos.camara.leg.br/api/v2/deputados/131821","THEÓDULO ALBUQUERQUE",38,46,"Theódulo Lins  de  Albuquerque",NA,"M",NA,NA,1914-06-16,1979-08-15,"BA","Pilão Arcado"
"3357","https://dadosabertos.camara.leg.br/api/v2/deputados/131822","ALUIZIO PARAGUASSU",45,46,"Aluizio Paraguassu Ferreira",NA,"M",NA,NA,1933-03-13,NA,"RS","Porto Alegre"
"3358","https://dadosabertos.camara.leg.br/api/v2/deputados/131824","JOÃO DURVAL",45,46,"João Durval Carneiro",NA,"M",NA,NA,1929-05-08,NA,"BA","Feira de Santana"
"3359","https://dadosabertos.camara.leg.br/api/v2/deputados/131825","MANOEL OSÉAS",46,46,"Manoel Oséas Ferreira",NA,"M",NA,NA,1921-07-11,NA,"BA","Inhambupe"
"3360","https://dadosabertos.camara.leg.br/api/v2/deputados/2286","MARCO MACIEL",44,45,"Marco Antônio de Oliveira Maciel",NA,"M",NA,NA,1940-07-21,NA,"PE","Recife"
"3361","https://dadosabertos.camara.leg.br/api/v2/deputados/131486","SYLVIO BOTELHO",42,45,"Sylvio Lofêgo Botelho",NA,"M",NA,NA,1917-08-11,1978-11-11,"ES","Iúna"
"3362","https://dadosabertos.camara.leg.br/api/v2/deputados/131497","ABDON GONCALVES",45,45,"Abdon Gonçalves Nanhay",NA,"M",NA,NA,1928-09-01,1983-03-10,"RJ","São João de Meriti"
"3363","https://dadosabertos.camara.leg.br/api/v2/deputados/131498","ADERBAL JUREMA",41,45,"Aderbal de Araújo Jurema",NA,"M",NA,NA,1912-08-17,1986-05-19,"PB","João Pessoa"
"3364","https://dadosabertos.camara.leg.br/api/v2/deputados/131499","AGOSTINHO RODRIGUES",43,45,"Agostinho José Rodrigues",NA,"M",NA,NA,1915-03-21,1987-07-02,"PR","Curitiba"
