"","uri","nome","idLegislaturaInicial","idLegislaturaFinal","nomeCivil","cpf","siglaSexo","urlRedeSocial","urlWebsite","dataNascimento","dataFalecimento","ufNascimento","municipioNascimento"
"276","https://dadosabertos.camara.leg.br/api/v2/deputados/178933","Sergio Souza",55,56,"SERGIO DE SOUZA",NA,"M",NA,NA,1971-03-13,NA,"PR","Ivaiporã"
"277","https://dadosabertos.camara.leg.br/api/v2/deputados/178934","Toninho Wandscheer",55,56,"ANTONIO WANDSCHEER",NA,"M",NA,NA,1950-08-31,NA,"PR","Foz do Iguaçu"
"278","https://dadosabertos.camara.leg.br/api/v2/deputados/178937","Altineu Côrtes",55,56,"ALTINEU CÔRTES FREITAS COUTINHO",NA,"M",NA,NA,1968-09-13,NA,"RJ","Niterói"
"279","https://dadosabertos.camara.leg.br/api/v2/deputados/178939","Clarissa Garotinho",55,56,"CLARISSA BARROS ASSED MATHEUS DE OLIVEIRA",NA,"F",NA,NA,1982-07-02,NA,"RJ","Campos dos Goytacazes"
"280","https://dadosabertos.camara.leg.br/api/v2/deputados/178943","Marcos Soares",55,56,"MARCOS BEZERRA RIBEIRO SOARES",NA,"M",NA,NA,1978-05-16,NA,"RJ","Rio de Janeiro"
"281","https://dadosabertos.camara.leg.br/api/v2/deputados/178945","Rosangela Gomes",55,56,"ROSANGELA DE SOUZA GOMES",NA,"F",NA,NA,1966-12-27,NA,"RJ","Rio de Janeiro"
"282","https://dadosabertos.camara.leg.br/api/v2/deputados/178946","Soraya Santos",55,56,"SORAYA ALENCAR DOS SANTOS",NA,"F",NA,NA,1958-12-04,NA,"RJ","Macaé"
"283","https://dadosabertos.camara.leg.br/api/v2/deputados/178947","Sóstenes Cavalcante",55,56,"SOSTENES SILVA CAVALCANTE",NA,"M",NA,NA,1975-01-16,NA,"AL","Maceió"
"284","https://dadosabertos.camara.leg.br/api/v2/deputados/178948","Beto Rosado",55,56,"CARLOS ALBERTO DE SOUSA ROSADO SEGUNDO",NA,"M",NA,NA,1982-02-01,NA,"RN","Mossoró"
"285","https://dadosabertos.camara.leg.br/api/v2/deputados/178951","Rafael Motta",55,56,"RAFAEL HUETE DA MOTTA",NA,"M",NA,NA,1986-08-15,NA,"RN","Natal"
"286","https://dadosabertos.camara.leg.br/api/v2/deputados/178952","Walter Alves",55,56,"WALTER PEREIRA ALVES",NA,"M",NA,NA,1980-02-27,NA,"RN","Natal"
"287","https://dadosabertos.camara.leg.br/api/v2/deputados/178953","Expedito Netto",55,56,"EXPEDITO GONCALVES FERREIRA NETTO",NA,"M",NA,NA,1988-10-05,NA,"RO","Porto Velho"
"288","https://dadosabertos.camara.leg.br/api/v2/deputados/178954","Lucio Mosquini",55,56,"LUCIO ANTONIO MOSQUINI",NA,"M",NA,NA,1969-07-23,NA,"MT","Rondonópolis"
"289","https://dadosabertos.camara.leg.br/api/v2/deputados/178956","Mariana Carvalho",55,56,"MARIANA FONSECA RIBEIRO CARVALHO DE MORAES",NA,"F",NA,NA,1986-11-26,NA,"SP","São Paulo"
"290","https://dadosabertos.camara.leg.br/api/v2/deputados/178959","Hiran Gonçalves",55,56,"HIRAN MANUEL GONCALVES DA SILVA",NA,"M",NA,NA,1957-06-19,NA,"AM","Tefé"
"291","https://dadosabertos.camara.leg.br/api/v2/deputados/178961","Shéridan",55,56,"SHÉRIDAN ESTÉRFANY OLIVEIRA",NA,"F",NA,NA,1984-04-11,NA,"RR","Boa Vista"
"292","https://dadosabertos.camara.leg.br/api/v2/deputados/178962","Carlos Gomes",55,56,"ANTONIO CARLOS GOMES DA SILVA",NA,"M",NA,NA,1972-06-13,NA,"BA","Saúde"
"293","https://dadosabertos.camara.leg.br/api/v2/deputados/178963","Covatti Filho",55,56,"LUIS ANTONIO FRANCISCATTO COVATTI",NA,"M",NA,NA,1987-07-25,NA,"RS","Frederico Westphalen"
"294","https://dadosabertos.camara.leg.br/api/v2/deputados/178964","Heitor Schuch",55,56,"HEITOR JOSE SCHUCH",NA,"M",NA,NA,1962-03-25,NA,"RS","Santa Cruz do Sul"
"295","https://dadosabertos.camara.leg.br/api/v2/deputados/178966","Geovania de Sá",55,56,"Geovânia de Sá",NA,"F",NA,NA,1972-03-30,NA,"SC","Criciúma"
"296","https://dadosabertos.camara.leg.br/api/v2/deputados/178969","Fábio Mitidieri",55,56,"FABIO CRUZ MITIDIERI",NA,"M",NA,NA,1977-02-24,NA,"SE","Aracaju"
"297","https://dadosabertos.camara.leg.br/api/v2/deputados/178970","João Daniel",55,56,"JOAO SOMARIVA DANIEL",NA,"M",NA,NA,1967-08-22,NA,"SC","São Lourenço D'Oeste"
"298","https://dadosabertos.camara.leg.br/api/v2/deputados/178972","Alex Manente",55,56,"ALEX SPINELLI MANENTE",NA,"M",NA,NA,1979-08-22,NA,"SP","São Bernardo do Campo"
"299","https://dadosabertos.camara.leg.br/api/v2/deputados/178975","Baleia Rossi",55,56,"LUIZ FELIPE BALEIA TENUTO ROSSI",NA,"M",NA,NA,1972-06-09,NA,"SP","São Paulo"
"300","https://dadosabertos.camara.leg.br/api/v2/deputados/178977","Eduardo Cury",55,56,"EDUARDO PEDROSA CURY",NA,"M",NA,NA,1963-09-19,NA,"SP","São José dos Campos"
"301","https://dadosabertos.camara.leg.br/api/v2/deputados/178981","Herculano Passos",55,56,"HERCULANO CASTILHO PASSOS JUNIOR",NA,"M",NA,NA,1956-08-04,NA,"SP","Itu"
"302","https://dadosabertos.camara.leg.br/api/v2/deputados/178982","Luiz Lauro Filho",55,56,"LUIZ LAURO FERREIRA FILHO",NA,"M",NA,NA,1978-06-10,2020-05-18,"SP","Campinas"
"303","https://dadosabertos.camara.leg.br/api/v2/deputados/178983","Marcio Alvino",55,56,"MARCIO LUIZ ALVINO DE SOUZA",NA,"M",NA,NA,1969-06-14,NA,"SP","São Paulo"
"304","https://dadosabertos.camara.leg.br/api/v2/deputados/178984","Miguel Haddad",55,56,"MIGUEL MOUBADDA HADDAD",NA,"M",NA,NA,1957-10-15,NA,"SP","Jundiaí"
"305","https://dadosabertos.camara.leg.br/api/v2/deputados/178985","Miguel Lombardi",55,56,"MIGUEL LOMBARDI",NA,"M",NA,NA,1964-01-29,NA,"SP","Limeira"
"306","https://dadosabertos.camara.leg.br/api/v2/deputados/178986","Nilto Tatto",55,56,"NILTO IGNACIO TATTO",NA,"M",NA,NA,1963-07-31,NA,"RS","Frederico Westphalen"
"307","https://dadosabertos.camara.leg.br/api/v2/deputados/178987","Orlando Silva",55,56,"ORLANDO SILVA DE JESUS JUNIOR",NA,"M",NA,NA,1971-05-27,NA,"BA","Salvador"
"308","https://dadosabertos.camara.leg.br/api/v2/deputados/178989","Renata Abreu",55,56,"RENATA HELLMEISTER DE ABREU",NA,"F",NA,NA,1982-04-15,NA,"SP","São Paulo"
"309","https://dadosabertos.camara.leg.br/api/v2/deputados/178990","Samuel Moreira",55,56,"SAMUEL MOREIRA DA SILVA JUNIOR",NA,"M",NA,NA,1963-02-09,NA,"MG","Governador Valadares"
"310","https://dadosabertos.camara.leg.br/api/v2/deputados/178992","Vitor Lippi",55,56,"VITOR LIPPI",NA,"M",NA,NA,1959-05-18,NA,"SP","São Paulo"
"311","https://dadosabertos.camara.leg.br/api/v2/deputados/178993","Carlos Henrique Gaguim",55,56,"CARLOS HENRIQUE AMORIM",NA,"M",NA,NA,1961-04-21,NA,"GO","Ceres"
"312","https://dadosabertos.camara.leg.br/api/v2/deputados/178994","Dulce Miranda",55,56,"DULCE FERREIRA PAGANI MIRANDA",NA,"F",NA,NA,1963-12-15,NA,"MG","Pocrane"
"313","https://dadosabertos.camara.leg.br/api/v2/deputados/178996","Giovani Feltes",55,56,"GIOVANI BATISTA FELTES",NA,"M",NA,NA,1957-04-10,NA,"RS","São Leopoldo"
"314","https://dadosabertos.camara.leg.br/api/v2/deputados/178997","Moses Rodrigues",55,56,"MOSES HAENDEL MELO RODRIGUES",NA,"M",NA,NA,1978-06-06,NA,"CE","Sobral"
"315","https://dadosabertos.camara.leg.br/api/v2/deputados/179000","Marcelo Álvaro Antônio",55,56,"MARCELO HENRIQUE TEIXEIRA DIAS",NA,"M",NA,NA,1974-02-16,NA,"MG","Belo Horizonte"
"316","https://dadosabertos.camara.leg.br/api/v2/deputados/179001","Márcio Biolchi",55,56,"MARCIO DELLA VALLE BIOLCHI",NA,"M",NA,NA,1979-05-23,NA,"RS","Carazinho"
"317","https://dadosabertos.camara.leg.br/api/v2/deputados/179587","Vitor Hugo",56,56,"VITOR HUGO DE ARAUJO ALMEIDA",NA,"M",NA,NA,1977-05-31,NA,"BA","Salvador"
"318","https://dadosabertos.camara.leg.br/api/v2/deputados/188097","Merlong Solano",55,56,"MERLONG SOLANO NOGUEIRA",NA,"M",NA,NA,1958-09-17,NA,"PI","Valença do Piauí"
"319","https://dadosabertos.camara.leg.br/api/v2/deputados/191923","Flávio Nogueira",55,56,"FLÁVIO RODRIGUES NOGUEIRA",NA,"M",NA,NA,1953-02-27,NA,"CE","Alto Santo"
"320","https://dadosabertos.camara.leg.br/api/v2/deputados/193726","Paulo Eduardo Martins",55,56,"PAULO EDUARDO LIMA MARTINS",NA,"M",NA,NA,1981-04-20,NA,"SP","Presidente Venceslau"
"321","https://dadosabertos.camara.leg.br/api/v2/deputados/194260","Nivaldo Albuquerque",55,56,"NIVALDO FERREIRA DE ALBUQUERQUE NETO",NA,"M",NA,NA,1988-01-07,NA,"AL","Maceió"
"322","https://dadosabertos.camara.leg.br/api/v2/deputados/195866","Vaidon Oliveira",55,56,"FRANCISCO VAIDON OLIVEIRA",NA,"M",NA,NA,1975-04-02,NA,"CE","Acaraú"
"323","https://dadosabertos.camara.leg.br/api/v2/deputados/196358","Lourival Gomes",55,56,"LOURIVAL GOMES DE ALMEIDA",NA,"M",NA,NA,1955-07-22,NA,"RJ","Rio de Janeiro"
"324","https://dadosabertos.camara.leg.br/api/v2/deputados/197438","Tito",56,56,"CARLOS TITO MARQUES CORDEIRO",NA,"M",NA,NA,1976-11-17,NA,"BA","Santa Maria da Vitória"
"325","https://dadosabertos.camara.leg.br/api/v2/deputados/198197","Greyce Elias",56,56,"GREYCE DE QUEIROZ ELIAS",NA,"F",NA,NA,1981-12-15,NA,"MG","Patrocínio"
"326","https://dadosabertos.camara.leg.br/api/v2/deputados/198783","Emanuel Pinheiro Neto",56,56,"EMANUEL PINHEIRO DA SILVA PRIMO",NA,"M",NA,NA,1995-01-05,NA,"MT","Cuiabá"
"327","https://dadosabertos.camara.leg.br/api/v2/deputados/204351","Dr. Luiz Ovando",56,56,"LUIZ ALBERTO OVANDO",NA,"M",NA,NA,1949-09-25,NA,"MS","Corumbá"
"328","https://dadosabertos.camara.leg.br/api/v2/deputados/204352","Camilo Capiberibe",56,56,"CARLOS CAMILO GÓES CAPIBERIBE",NA,"M",NA,NA,1972-05-23,NA,NA,"Santiago"
"329","https://dadosabertos.camara.leg.br/api/v2/deputados/204353","Aline Gurgel",56,56,"ALINE PARANHOS VARONIL GURGEL",NA,"F",NA,NA,1980-11-25,NA,"AP","Macapá"
"330","https://dadosabertos.camara.leg.br/api/v2/deputados/204354","Flávia Arruda",56,56,"FLÁVIA CAROLINA PÉRES",NA,"F",NA,NA,1980-01-21,NA,"DF","Brasília"
"331","https://dadosabertos.camara.leg.br/api/v2/deputados/204355","Da Vitoria",56,56,"JOSIAS MARIO DA VITORIA",NA,"M",NA,NA,1971-06-02,NA,"ES","Colatina"
"332","https://dadosabertos.camara.leg.br/api/v2/deputados/204356","Amaro Neto",56,56,"AMARO ROCHA NASCIMENTO NETO",NA,"M",NA,NA,1976-12-04,NA,"ES","Vitória"
"333","https://dadosabertos.camara.leg.br/api/v2/deputados/204357","Rose Modesto",56,56,"ROSIANE MODESTO  DE OLIVEIRA",NA,"F",NA,NA,1978-02-20,NA,"MS","Fátima do Sul"
"334","https://dadosabertos.camara.leg.br/api/v2/deputados/204358","Beto Pereira",56,56,"HUMBERTO REZENDE PEREIRA",NA,"M",NA,NA,1977-11-14,NA,"MS","Campo Grande"
"335","https://dadosabertos.camara.leg.br/api/v2/deputados/204359","Léo Moraes",56,56,"LEONARDO BARRETO DE MORAES",NA,"M",NA,NA,1984-01-11,NA,"PR","Foz do Iguaçu"
"336","https://dadosabertos.camara.leg.br/api/v2/deputados/204360","Silvia Cristina",56,56,"SILVIA CRISTINA AMANCIO CHAGAS",NA,"F",NA,NA,1974-01-15,NA,"RO","Ji-Paraná"
"337","https://dadosabertos.camara.leg.br/api/v2/deputados/204361","Carlos Chiodini",56,56,"CARLOS ALBERTO CHIODINI",NA,"M",NA,NA,1982-03-08,NA,"SC","Jaraguá do Sul"
"338","https://dadosabertos.camara.leg.br/api/v2/deputados/204362","Ricardo Guidi",56,56,"RICARDO ZANATTA GUIDI",NA,"M",NA,NA,1977-09-28,NA,"SC","Criciúma"
"339","https://dadosabertos.camara.leg.br/api/v2/deputados/204363","Osires Damaso",56,56,"OSIRES RODRIGUES DAMASO",NA,"M",NA,NA,1963-04-16,NA,"GO","Campinorte"
"340","https://dadosabertos.camara.leg.br/api/v2/deputados/204364","Eli Borges",56,56,"ELI DIAS BORGES",NA,"M",NA,NA,1960-09-01,NA,"GO","Ipameri"
"341","https://dadosabertos.camara.leg.br/api/v2/deputados/204365","Gilson Marques",56,56,"GILSON MARQUES VIEIRA",NA,"M",NA,NA,1981-04-12,NA,"SC","Rio do Sul"
"342","https://dadosabertos.camara.leg.br/api/v2/deputados/204366","Rodrigo Coelho",56,56,"RODRIGO COELHO",NA,"M",NA,NA,1980-06-29,NA,"SC","Joinville"
"343","https://dadosabertos.camara.leg.br/api/v2/deputados/204367","Daniel Freitas",56,56,"DANIEL COSTA DE FREITAS",NA,"M",NA,NA,1982-04-03,NA,"SC","Criciúma"
"344","https://dadosabertos.camara.leg.br/api/v2/deputados/204368","Fabio Schiochet",56,56,"FÁBIO LUIZ SCHIOCHET FILHO",NA,"M",NA,NA,1988-05-31,NA,"SC","Jaraguá do Sul"
"345","https://dadosabertos.camara.leg.br/api/v2/deputados/204369","Caroline de Toni",56,56,"CAROLINE RODRIGUES DE TONI",NA,"F",NA,NA,1986-09-01,NA,"SC","Chapecó"
"346","https://dadosabertos.camara.leg.br/api/v2/deputados/204370","Célio Moura",56,56,"CELIO ALVES DE MOURA",NA,"M",NA,NA,1953-08-13,NA,"MG","Arapuá"
"347","https://dadosabertos.camara.leg.br/api/v2/deputados/204371","Felipe Rigoni",56,56,"FELIPE RIGONI LOPES",NA,"M",NA,NA,1991-06-13,NA,"ES","Linhares"
"348","https://dadosabertos.camara.leg.br/api/v2/deputados/204372","Julio Cesar Ribeiro",56,56,"JULIO CESAR RIBEIRO",NA,"M",NA,NA,1975-02-24,NA,"SP","São Bernardo do Campo"
"349","https://dadosabertos.camara.leg.br/api/v2/deputados/204373","Hélio Costa",56,56,"HÉLIO FRANCISCO DA COSTA",NA,"M",NA,NA,1954-03-03,NA,"SC","Florianópolis"
"350","https://dadosabertos.camara.leg.br/api/v2/deputados/204374","Bia Kicis",56,56,"BEATRIZ KICIS TORRENTS DE SORDI",NA,"F",NA,NA,1961-09-19,NA,"RJ","Resende"
"351","https://dadosabertos.camara.leg.br/api/v2/deputados/204375","Leda Sadala",56,56,"LEDA MARIA SADALA BRITO",NA,"F",NA,NA,1966-06-11,NA,"PA","Almeirim"
"352","https://dadosabertos.camara.leg.br/api/v2/deputados/204376","Coronel Armando",56,56,"LUIZ ARMANDO SCHROEDER REIS",NA,"M",NA,NA,1957-06-23,NA,"RJ","Resende"
"353","https://dadosabertos.camara.leg.br/api/v2/deputados/204377","Paula Belmonte",56,56,"PAULA MORENO PARO BELMONTE",NA,"F",NA,NA,1973-06-23,NA,"SP","SAO PAULO"
"354","https://dadosabertos.camara.leg.br/api/v2/deputados/204378","Coronel Chrisóstomo",56,56,"JOAO CHRISÓSTOMO DE MOURA",NA,"M",NA,NA,1959-06-23,NA,"AM","Tefé"
"355","https://dadosabertos.camara.leg.br/api/v2/deputados/204379","Acácio Favacho",56,56,"ACÁCIO DA SILVA FAVACHO NETO",NA,"M",NA,NA,1983-09-28,NA,"AP","Macapá"
"356","https://dadosabertos.camara.leg.br/api/v2/deputados/204380","Celina Leão",56,56,"CELINA LEAO HIZIM FERREIRA",NA,"F",NA,NA,1977-03-02,NA,"GO","Goiânia"
"357","https://dadosabertos.camara.leg.br/api/v2/deputados/204381","Luis Miranda",56,56,"LUIS CLAUDIO FERNANDES MIRANDA",NA,"M",NA,NA,1980-03-27,NA,"DF","Brasília"
"358","https://dadosabertos.camara.leg.br/api/v2/deputados/204382","Loester Trutis",56,56,"LOESTER CARLOS GOMES DE SOUZA",NA,"M",NA,NA,1982-09-21,NA,"MS","Campo Grande"
"359","https://dadosabertos.camara.leg.br/api/v2/deputados/204383","Professor Israel Batista",56,56,"ISRAEL MATOS BATISTA",NA,"M",NA,NA,1982-05-02,NA,"DF","Brasília"
"360","https://dadosabertos.camara.leg.br/api/v2/deputados/204384","Ney Leprevost",56,56,"NEY LEPREVOST NETO",NA,"M",NA,NA,1973-10-26,NA,"PR","Curitiba"
"361","https://dadosabertos.camara.leg.br/api/v2/deputados/204385","Valdevan Noventa",56,56,"José Valdevan de Jesus Santos",NA,"M",NA,NA,1969-06-20,NA,"SE","Estância"
"362","https://dadosabertos.camara.leg.br/api/v2/deputados/204386","Jose Mario Schreiner",56,56,"JOSE MARIO SCHREINER",NA,"M",NA,NA,1961-02-08,NA,"SC","Porto União"
"363","https://dadosabertos.camara.leg.br/api/v2/deputados/204387","Sargento Fahur",56,56,"GILSON CARDOSO FAHUR",NA,"M",NA,NA,1963-11-06,NA,"PR","Londrina"
"364","https://dadosabertos.camara.leg.br/api/v2/deputados/204388","Bibo Nunes",56,56,"ALCIBIO MESQUITA BIBO NUNES",NA,"M",NA,NA,1957-01-09,NA,"RS","Cruz Alta"
"365","https://dadosabertos.camara.leg.br/api/v2/deputados/204389","Elias Vaz",56,56,"ELIAS VAZ DE ANDRADE",NA,"M",NA,NA,1966-07-04,NA,"GO","Goiânia"
"366","https://dadosabertos.camara.leg.br/api/v2/deputados/204390","Professor Alcides",56,56,"ALCIDES RIBEIRO FILHO",NA,"M",NA,NA,1953-10-25,NA,"BA","Remanso"
"367","https://dadosabertos.camara.leg.br/api/v2/deputados/204391","José Nelto",56,56,"JOSÉ NELTO LAGARES DAS MERCEZ",NA,"M",NA,NA,1960-09-19,NA,"MG","Tiros"
"368","https://dadosabertos.camara.leg.br/api/v2/deputados/204392","Francisco Jr.",56,56,"FRANCISCO RODRIGUES VALE JUNIOR",NA,"M",NA,NA,1969-03-15,NA,"GO","Goiânia"
"369","https://dadosabertos.camara.leg.br/api/v2/deputados/204393","Frei Anastacio Ribeiro",56,56,"ANTONIO RIBEIRO",NA,"M",NA,NA,1944-03-03,NA,"PB","Esperança"
"370","https://dadosabertos.camara.leg.br/api/v2/deputados/204394","Gervásio Maia",56,56,"GERVÁSIO AGRIPINO MAIA",NA,"M",NA,NA,1975-04-14,NA,"SP","São Paulo"
"371","https://dadosabertos.camara.leg.br/api/v2/deputados/204395","Pedro Lupion",56,56,"PEDRO DEBONI LUPION MELLO",NA,"M",NA,NA,1983-06-04,NA,"PR","Curitiba"
"372","https://dadosabertos.camara.leg.br/api/v2/deputados/204396","Vermelho",56,56,"NELSI COGUETTO MARIA",NA,"M",NA,NA,1959-03-01,NA,"PR","Francisco Beltrão"
"373","https://dadosabertos.camara.leg.br/api/v2/deputados/204397","Boca Aberta",56,56,"EMERSON MIGUEL PETRIV",NA,"M",NA,NA,1971-08-07,NA,"PR","Londrina"
"374","https://dadosabertos.camara.leg.br/api/v2/deputados/204398","Felipe Francischini",56,56,"LUIS FELIPE BONATTO FRANCISCHINI",NA,"M",NA,NA,1991-10-02,NA,"PR","Curitiba"
"375","https://dadosabertos.camara.leg.br/api/v2/deputados/204399","Schiavinato",56,56,"JOSE CARLOS SCHIAVINATO",NA,"M",NA,NA,1954-09-12,NA,"PR","Iguaraçu"
"376","https://dadosabertos.camara.leg.br/api/v2/deputados/204400","Aline Sleutjes",56,56,"ALINE SLEUTJES",NA,"F",NA,NA,1979-07-26,NA,"PR","Castro"
"377","https://dadosabertos.camara.leg.br/api/v2/deputados/204403","Marlon Santos",56,56,"MARLON ARATOR SANTOS DA ROSA",NA,"M",NA,NA,1975-09-25,NA,"RS","Cachoeira do Sul"
"378","https://dadosabertos.camara.leg.br/api/v2/deputados/204404","Lucas Redecker",56,56,"LUCAS BELLO REDECKER",NA,"M",NA,NA,1981-05-26,NA,"RS","Novo Hamburgo"
"379","https://dadosabertos.camara.leg.br/api/v2/deputados/204405","Liziane Bayer",56,56,"LIZIANE BAYER DA COSTA",NA,"F",NA,NA,1981-01-24,NA,"RS","São Pedro do Sul"
"380","https://dadosabertos.camara.leg.br/api/v2/deputados/204406","Pedro Westphalen",56,56,"PEDRO BANDARRA WESTPHALEN",NA,"M",NA,NA,1950-12-19,NA,"RS","Cruz Alta"
"381","https://dadosabertos.camara.leg.br/api/v2/deputados/204407","Fernanda Melchionna",56,56,"FERNANDA MELCHIONNA E SILVA",NA,"F",NA,NA,1984-02-02,NA,"RS","Alegrete"
"382","https://dadosabertos.camara.leg.br/api/v2/deputados/204408","Gustinho Ribeiro",56,56,"LUIZ AUGUSTO CARVALHO RIBEIRO FILHO",NA,"M",NA,NA,1982-02-16,NA,"SE","Aracaju"
"383","https://dadosabertos.camara.leg.br/api/v2/deputados/204409","Daniel Trzeciak",56,56,"DANIEL TRZECIAK DUARTE",NA,"M",NA,NA,1986-11-04,NA,"RS","Dom Feliciano"
"384","https://dadosabertos.camara.leg.br/api/v2/deputados/204410","Luisa Canziani",56,56,"LUISA CANZIANI DOS SANTOS SILVEIRA",NA,"F",NA,NA,1996-04-11,NA,"PR","Londrina"
"385","https://dadosabertos.camara.leg.br/api/v2/deputados/204411","Filipe Barros",56,56,"FILIPE BARROS BAPTISTA DE TOLEDO RIBEIRO",NA,"M",NA,NA,1991-05-29,NA,"PR","Londrina"
"386","https://dadosabertos.camara.leg.br/api/v2/deputados/204412","Dr. Zacharias Calil",56,56,"ZACARIAS CALIL HAMU",NA,"M",NA,NA,1953-11-05,NA,"GO","Goiânia"
"387","https://dadosabertos.camara.leg.br/api/v2/deputados/204413","Alcides Rodrigues",56,56,"ALCIDES RODRIGUES FILHO",NA,"M",NA,NA,1950-10-08,NA,"GO","Santa Helena de Goiás"
"388","https://dadosabertos.camara.leg.br/api/v2/deputados/204414","Aroldo Martins",56,56,"JOSE AROLDO SOUZA MARTINS",NA,"M",NA,NA,1961-07-03,NA,"SP","São Paulo"
"389","https://dadosabertos.camara.leg.br/api/v2/deputados/204415","Nereu Crispim",56,56,"NEREU CRISPIM",NA,"M",NA,NA,1963-07-21,NA,"RS","Porto Alegre"
"390","https://dadosabertos.camara.leg.br/api/v2/deputados/204416","Sanderson",56,56,"UBIRATAN ANTUNES SANDERSON",NA,"M",NA,NA,1969-12-01,NA,"RS","Erechim"
"391","https://dadosabertos.camara.leg.br/api/v2/deputados/204418","Luizão Goulart",56,56,"LUIZ GOULARTE ALVES",NA,"M",NA,NA,1962-06-06,NA,"PR","Jandaia do Sul"
"392","https://dadosabertos.camara.leg.br/api/v2/deputados/204419","Glaustin da Fokus",56,56,"GLAUSKSTON BATISTA RIOS",NA,"M",NA,NA,1973-12-22,NA,"GO","Goiânia"
"393","https://dadosabertos.camara.leg.br/api/v2/deputados/204420","Julian Lemos",56,56,"GULLIEM CHARLES BEZERRA LEMOS",NA,"M",NA,NA,1976-01-05,NA,"PB","Campina Grande"
"394","https://dadosabertos.camara.leg.br/api/v2/deputados/204421","Edna Henrique",56,56,"EDNACE ALVES SILVESTRE HENRIQUE",NA,"F",NA,NA,1958-09-04,NA,"BA","Xique-Xique"
"395","https://dadosabertos.camara.leg.br/api/v2/deputados/204422","Ossesio Silva",56,56,"OSSESIO JOSE DA SILVA",NA,"M",NA,NA,1954-12-09,NA,"RJ","Rio de Janeiro"
"396","https://dadosabertos.camara.leg.br/api/v2/deputados/204423","André Ferreira",56,56,"ANDRÉ FERREIRA RODRIGUES",NA,"M",NA,NA,1972-12-10,NA,"PE","Recife"
"397","https://dadosabertos.camara.leg.br/api/v2/deputados/204425","Silvio Costa Filho",56,56,"SILVIO SERAFIM COSTA FILHO",NA,"M",NA,NA,1982-03-05,NA,"PE","Recife"
"398","https://dadosabertos.camara.leg.br/api/v2/deputados/204426","Carlos Veras",56,56,"JOSÉ CARLOS VERAS DOS SANTOS",NA,"M",NA,NA,1981-08-10,NA,"PE","Tabira"
"399","https://dadosabertos.camara.leg.br/api/v2/deputados/204427","Fernando Rodolfo",56,56,"FERNANDO RODOLFO TENORIO DE VASCONCELOS",NA,"M",NA,NA,1983-11-17,NA,"PE","Garanhuns"
"400","https://dadosabertos.camara.leg.br/api/v2/deputados/204428","Marília Arraes",56,56,"MARÍLIA VALENÇA ROCHA ARRAES DE ALENCAR",NA,"F",NA,NA,1984-04-12,NA,"PE","Recife"
"401","https://dadosabertos.camara.leg.br/api/v2/deputados/204429","João H. Campos",56,56,"JOÃO HENRIQUE DE ANDRADE LIMA CAMPOS",NA,"M",NA,NA,1993-11-26,NA,"PE","Recife"
"402","https://dadosabertos.camara.leg.br/api/v2/deputados/204430","Margarete Coelho",56,56,"MARGARETE DE CASTRO COELHO",NA,"F",NA,NA,1961-03-12,NA,"PI","São Raimundo Nonato"
"403","https://dadosabertos.camara.leg.br/api/v2/deputados/204431","Marcos Aurélio Sampaio",56,56,"MARCOS AURÉLIO  PÁDUA RIBEIRO GONÇALVES DE SAMPAIO",NA,"M",NA,NA,1991-09-19,NA,"PI","Teresina"
"404","https://dadosabertos.camara.leg.br/api/v2/deputados/204432","Marina Santos",56,56,"MARINA SANTOS BATISTA DIAS",NA,"F",NA,NA,1980-09-13,NA,"PI","Picos"
"405","https://dadosabertos.camara.leg.br/api/v2/deputados/204433","Marcelo Calero",56,56,"MARCELO CALERO FARIA GARCIA",NA,"M",NA,NA,1982-07-07,NA,"RJ","Rio de Janeiro"
"406","https://dadosabertos.camara.leg.br/api/v2/deputados/204434","Dra. Vanda Milani",56,56,"VANDA DENIR MILANI NOGUEIRA",NA,"F",NA,NA,1953-09-17,NA,"SP","Cedral"
"407","https://dadosabertos.camara.leg.br/api/v2/deputados/204435","Jesus Sérgio",56,56,"JESUS SERGIO DE MENEZES",NA,"M",NA,NA,1973-06-10,NA,"AC","Tarauacá"
"408","https://dadosabertos.camara.leg.br/api/v2/deputados/204436","Isnaldo Bulhões Jr.",56,56,"ISNALDO BULHOES BARROS JUNIOR",NA,"M",NA,NA,1976-10-30,NA,"AL","Maceió"
"409","https://dadosabertos.camara.leg.br/api/v2/deputados/204437","Severino Pessoa",56,56,"SEVERINO DE LIRA PESSÔA",NA,"M",NA,NA,1970-02-06,NA,"AL","Arapiraca"
"410","https://dadosabertos.camara.leg.br/api/v2/deputados/204438","Sergio Toledo",56,56,"SERGIO TOLEDO DE ALBUQUERQUE",NA,"M",NA,NA,1962-01-29,NA,"AL","Maceió"
"411","https://dadosabertos.camara.leg.br/api/v2/deputados/204439","Dr. Leonardo",56,56,"LEONARDO RIBEIRO ALBUQUERQUE",NA,"M",NA,NA,1978-06-14,NA,"GO","Rio Verde"
"412","https://dadosabertos.camara.leg.br/api/v2/deputados/204440","Christino Aureo",56,56,"CHRISTINO AUREO DA SILVA",NA,"M",NA,NA,1962-04-26,NA,"RJ","Macaé"
"413","https://dadosabertos.camara.leg.br/api/v2/deputados/204441","Otoni de Paula",56,56,"OTONI MOURA DE PAULO JUNIOR",NA,"M",NA,NA,1976-11-22,NA,"RJ","Rio de Janeiro"
